user,mean_login_hour,std_login_hour,mean_logout_hour,mean_session_duration,total_logins,failed_logins,failed_login_ratio,weekend_logins,after_hours_logins,unique_locations,suspicious_locations,files_per_day,total_file_accesses,classified_access_count,classified_access_ratio,file_downloads,file_deletions,file_copies,total_bytes_file,mean_bytes_file,unique_files_accessed,out_of_session_access,out_of_session_ratio,usb_events,usb_per_day,total_bytes_usb,mean_usb_duration,max_bytes_usb,emails_per_day,total_emails,external_emails,external_email_ratio,emails_with_attachment,total_attachment_bytes,total_network_events,total_bytes_sent,total_bytes_received,mean_bytes_sent,unique_dst_ips,unique_dst_ports,port_scans,suspicious_geo_connections,ssh_ftp_connections,vpn_sessions,vpn_total_upload,vpn_total_download,vpn_suspicious_geo,total_processes,suspicious_processes,suspicious_process_ratio,mean_cpu,max_memory,degree_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,neighbor_count,nlp_keyword_flag_avg,nlp_suspicious_kw_total,nlp_exfil_flag_avg,nlp_subject_len_avg,nlp_sentiment_avg,nlp_caps_ratio_avg
EMP-1041,0.0,-0.4390794,0.19689453,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.407129,0.0,-1.2845858,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1042,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.45168,0.0,-1.3725959,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1043,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4656792,0.0,-1.2867543,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,0.04932387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1044,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4656792,0.0,-1.3119797,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1045,0.0,-0.5553957,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-3.4384103,0.0,1.3885635,0.05649648,-0.06977013,-0.015990496,0.0,0.0,-0.0066006654,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.06085688,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023508303,-0.016287135,-0.08545725,0.0,0.004354398,0.0,0.016518403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1046,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.447753,0.0,-1.3015219,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.08095603,0.21922454,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1047,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.506979,0.0,-1.3468739,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,0.04874643,0.12005966,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1048,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5190086,0.0,-1.3029767,0.05649648,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,0.20637311,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,0.04874643,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,0.04932387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1049,0.0,-0.24910092,-0.09435623,0.0,0.0,-0.0182569,-0.018686172,0.0,0.0,0.0,0.0,2.9688804,0.0,1.9630235,0.05649648,0.04040741,-0.0052937567,0.0,0.0,-0.0066006654,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.06085688,0.21922454,0.0,0.0,0.0,0.0,0.0,0.00844042,0.0,0.0,0.0,-0.016601387,-0.011888394,-0.011750264,-0.016287135,-0.08545725,0.0,0.013120087,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1050,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3862276,0.0,-1.3725959,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011039244,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1051,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3862276,0.0,-1.3725959,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1052,0.0,-0.24910092,-0.09435623,0.0,0.0,-0.0182569,-0.018686172,0.0,0.0,0.0,0.0,3.0304596,0.0,1.9769818,0.05649648,0.04040741,-0.0052937567,0.0,0.0,-0.0066006654,0.036513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.030844765,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.00844042,0.0,0.0,0.0,-0.016601387,-0.011888394,-0.011750264,0.016552348,-0.08545725,0.0,0.013120087,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1053,0.0,-0.68235034,-0.13013892,0.0,0.0,0.021508403,0.0931163,0.0,0.0,0.0,0.0,-2.3906407,0.0,-1.3119797,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1054,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4182415,0.0,-1.3257424,-0.052703485,-0.04713634,0.08109793,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1055,0.0,-0.5553957,0.12898292,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-3.4254334,0.0,1.3877176,0.05649648,-0.14136274,-0.015990496,0.0,0.0,-0.0066006654,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.06085688,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023508303,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1056,0.0,-0.5553957,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-3.3411644,0.0,1.3391715,0.05649648,-0.14136274,-0.015990496,0.0,0.0,-0.0066006654,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07070621,-0.06085688,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,0.001948623,0.016552348,-0.08545725,0.0,-0.009644778,0.0,0.016518403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1057,0.0,-0.68235034,0.012063665,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4159355,0.0,-1.3495713,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1058,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5109673,0.0,-1.3606366,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07070621,-0.041947547,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,0.12005966,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1059,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4610574,0.0,-1.3257424,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.008270416,0.20637311,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,0.04874643,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1060,0.0,-0.68235034,0.12898292,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3579843,0.0,-1.3119797,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1061,0.0,-0.6412283,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.5142037,0.0,-1.8777679,-0.052703485,0.013479755,-0.0052937567,0.0,0.0,-0.01974171,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.041947547,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,0.013120087,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1062,0.0,-0.68235034,0.19689453,0.0,0.0,0.021508403,0.0931163,0.0,0.0,0.0,0.0,-2.3483982,0.0,-1.3015219,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.08095603,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1063,0.0,-0.68235034,0.012063665,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3261905,0.0,-1.3358086,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1064,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3862276,0.0,-1.2957572,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1065,0.0,-0.3450501,-0.13013892,0.0,0.0,-0.049364448,0.025731124,0.0,0.0,0.0,0.0,-2.4719288,0.0,-1.3084148,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1066,0.0,-0.68235034,-0.13013892,0.0,0.0,0.123653635,0.0931163,0.0,0.0,0.0,0.0,-2.42816,0.0,-1.2938641,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,0.12005966,0.016552348,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1067,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5635145,0.0,-1.3095199,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1068,0.0,-0.61653185,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.4967598,0.0,-1.8640052,-0.052703485,0.013479755,-0.0052937567,0.0,0.0,-0.01974171,0.036513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.00844042,0.0,0.0,0.0,0.01709081,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1069,0.0,-0.3450501,-0.13013892,0.0,0.0,0.021508403,0.0931163,0.0,0.0,0.0,0.0,-2.328195,0.0,-1.2821261,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1070,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4370472,0.0,-1.3863586,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1071,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4002268,0.0,-1.3358086,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1072,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.3855941,0.0,-1.3358086,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1073,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.45168,0.0,-1.3495713,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1074,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.45168,0.0,-1.3863586,-0.052703485,0.013479755,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1075,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5376298,0.0,-1.3195862,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1076,0.0,-0.68235034,-0.13013892,0.0,0.0,0.021508403,0.0931163,0.0,0.0,0.0,0.0,-2.459939,0.0,-1.1830771,0.05649648,-0.04713634,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,0.04874643,0.12005966,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1077,0.0,2.3588257,0.19689453,0.0,0.0,0.0893163,0.06166692,0.0,0.0,0.0,0.0,-0.3379867,0.0,1.1705451,0.05649648,0.04040741,-0.0052937567,0.0,0.0,-0.0066006654,0.036513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.030844765,0.21922454,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,0.01709081,0.04874643,0.03980633,0.016552348,0.069726594,0.0,0.013120087,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1078,0.0,-0.68235034,0.19689453,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.495387,0.0,-1.3257424,0.0174941,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.008270416,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1079,0.0,-0.6412283,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.63421685,0.0,-1.7015291,-0.052703485,-0.04713634,-0.0052937567,0.0,0.0,-0.01974171,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,0.21922454,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1080,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.476931,0.0,-1.3257424,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.041947547,0.20637311,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1081,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4915638,0.0,-1.2852994,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.08095603,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1082,0.0,-0.6412283,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.5283857,0.0,-1.803389,-0.052703485,-0.04713634,-0.0052937567,0.0,0.0,-0.01974171,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
